Timestamp,Field_ID,Asset_ID,Ambient_Temperature_C,Humidity_Percentage,Daily_Rainfall_mm,Soil_Moisture_Percentage,Nitrogen_N_ppm,Phosphorus_P_ppm,Potassium_K_ppm
2024-07-24,FLD_06,EQP_006,11.7,50.8,0.0,60.5,58.7,26.9,31.8
2024-07-25,FLD_01,EQP_001,34.8,34.3,0.0,42.0,55.6,22.0,45.4
2024-07-25,FLD_02,EQP_002,38.9,32.6,0.0,39.5,46.2,36.5,39.8
2024-07-25,FLD_03,EQP_003,10.4,43.8,0.0,32.5,51.7,28.3,47.5
2024-07-25,FLD_04,EQP_004,19.5,55.6,0.0,49.3,41.6,27.3,47.5
2024-07-25,FLD_05,EQP_005,28.1,28.5,0.0,37.1,50.8,21.6,41.1
2024-07-25,FLD_06,EQP_006,13.9,41.7,0.25,62.5,54.0,31.3,44.4
2024-07-26,FLD_01,EQP_001,29.9,20.9,0.0,43.3,37.2,23.1,46.3
2024-07-26,FLD_02,EQP_002,34.6,30.4,0.0,28.1,67.5,30.7,45.8
2024-07-26,FLD_03,EQP_003,15.1,63.5,0.0,34.5,32.5,39.7,41.9
2024-07-26,FLD_04,EQP_004,17.4,47.7,0.23,56.8,49.9,25.5,38.7
2024-07-26,FLD_05,EQP_005,31.6,40.6,0.0,37.0,41.4,29.5,39.2
2024-07-26,FLD_06,EQP_006,17.7,62.9,0.37,68.9,48.2,18.0,52.7
2024-07-27,FLD_01,EQP_001,30.0,41.9,0.0,42.0,48.4,23.2,34.4
2024-07-27,FLD_02,EQP_002,36.0,29.8,0.0,37.2,54.5,30.6,45.6
2024-07-27,FLD_03,EQP_003,18.4,69.1,0.36,45.2,59.6,32.6,31.6
2024-07-27,FLD_04,EQP_004,9.2,61.9,0.0,63.2,54.3,33.4,45.4
2024-07-27,FLD_05,EQP_005,32.7,38.2,0.0,44.0,53.3,32.4,40.5
2024-07-27,FLD_06,EQP_006,17.4,64.7,0.0,60.5,47.7,33.4,35.9
2024-07-28,FLD_01,EQP_001,39.0,41.2,0.0,38.1,44.7,26.3,39.0
2024-07-28,FLD_02,EQP_002,40.4,46.7,0.0,27.2,45.8,31.4,27.0
2024-07-28,FLD_03,EQP_003,15.4,58.2,0.0,31.0,48.2,38.8,40.1
2024-07-28,FLD_04,EQP_004,12.3,62.9,0.0,60.0,48.4,20.3,42.9
2024-07-28,FLD_05,EQP_005,30.4,31.0,0.0,32.1,50.0,35.5,44.7
2024-07-28,FLD_06,EQP_006,14.7,67.2,0.0,65.7,59.5,32.5,36.1
2024-07-29,FLD_01,EQP_001,40.3,15.0,0.0,46.5,43.7,19.7,34.2
2024-07-29,FLD_02,EQP_002,34.5,34.2,0.0,34.5,53.3,28.9,37.1
2024-07-29,FLD_03,EQP_003,20.0,69.1,0.0,24.2,47.8,30.1,36.1
2024-07-29,FLD_04,EQP_004,17.1,40.5,0.03,61.7,47.4,29.1,56.2
2024-07-29,FLD_05,EQP_005,28.2,24.5,0.0,33.0,53.0,32.0,48.8
2024-07-29,FLD_06,EQP_006,15.1,42.9,0.0,57.1,38.9,24.0,43.5
2024-07-30,FLD_01,EQP_001,34.4,40.8,0.04,43.7,58.9,31.7,38.8
2024-07-30,FLD_02,EQP_002,34.5,34.7,0.0,45.8,49.8,27.3,42.6
2024-07-30,FLD_03,EQP_003,9.1,43.2,0.0,39.9,48.0,27.0,29.4
2024-07-30,FLD_04,EQP_004,20.4,61.5,0.25,55.2,50.7,37.4,41.1
2024-07-30,FLD_05,EQP_005,36.0,43.6,0.0,45.6,49.0,35.2,43.4
2024-07-30,FLD_06,EQP_006,13.3,60.3,0.0,64.6,45.4,29.9,48.3
2024-07-31,FLD_01,EQP_001,38.5,37.9,0.0,43.3,44.8,27.1,38.9
2024-07-31,FLD_02,EQP_002,37.9,39.2,0.0,31.2,48.4,28.8,42.7
2024-07-31,FLD_03,EQP_003,17.3,52.6,0.22,26.0,58.3,24.4,41.6
2024-07-31,FLD_04,EQP_004,14.6,58.3,0.0,67.4,52.3,34.0,37.8
2024-07-31,FLD_05,EQP_005,40.9,29.9,0.0,35.6,42.9,34.6,40.7
2024-07-31,FLD_06,EQP_006,14.3,53.2,0.0,64.6,62.8,24.0,43.7
2024-08-01,FLD_01,EQP_001,33.5,19.8,0.0,34.0,60.9,24.9,33.1
2024-08-01,FLD_02,EQP_002,33.4,21.1,0.0,32.7,53.0,33.0,41.6
2024-08-01,FLD_03,EQP_003,13.2,55.1,0.0,28.7,41.3,27.9,40.4
2024-08-01,FLD_04,EQP_004,9.2,52.1,0.0,56.6,52.7,20.5,33.6
2024-08-01,FLD_05,EQP_005,34.6,39.6,0.0,33.7,59.6,24.5,37.9
2024-08-01,FLD_06,EQP_006,19.9,58.5,0.0,58.8,45.5,26.5,43.7
2024-08-02,FLD_01,EQP_001,35.8,22.4,0.0,44.5,49.7,30.8,36.6
2024-08-02,FLD_02,EQP_002,35.5,20.1,0.0,32.3,38.6,22.8,42.3
2024-08-02,FLD_03,EQP_003,19.1,54.0,0.06,27.6,52.2,30.2,37.5
2024-08-02,FLD_04,EQP_004,13.9,71.3,0.22,54.6,58.8,33.2,31.0
2024-08-02,FLD_05,EQP_005,37.2,29.4,0.0,38.5,39.6,27.7,27.3
2024-08-02,FLD_06,EQP_006,15.0,79.5,0.29,65.3,52.8,29.2,43.7
2024-08-03,FLD_01,EQP_001,31.9,27.2,0.0,47.5,42.3,22.7,33.5
2024-08-03,FLD_02,EQP_002,43.7,15.0,0.0,34.8,52.8,25.9,36.6
2024-08-03,FLD_03,EQP_003,11.6,61.7,0.0,27.2,55.0,32.8,38.3
2024-08-03,FLD_04,EQP_004,15.5,53.6,0.0,55.1,47.3,27.9,50.2
2024-08-03,FLD_05,EQP_005,38.3,44.3,0.0,36.0,39.5,29.0,43.2
2024-08-03,FLD_06,EQP_006,16.7,69.7,0.0,62.7,43.9,34.7,46.9
2024-08-04,FLD_01,EQP_001,32.2,27.8,0.0,47.6,41.6,17.9,39.0
2024-08-04,FLD_02,EQP_002,36.0,33.3,0.0,39.5,50.7,31.8,40.7
2024-08-04,FLD_03,EQP_003,17.7,52.7,0.06,39.3,44.9,31.2,37.7
2024-08-04,FLD_04,EQP_004,15.9,44.1,0.0,49.8,37.7,29.2,49.2
2024-08-04,FLD_05,EQP_005,29.2,35.7,0.0,33.2,51.1,33.5,33.5
2024-08-04,FLD_06,EQP_006,10.1,46.8,0.0,51.4,57.1,35.8,45.1
2024-08-05,FLD_01,EQP_001,28.6,40.6,0.0,49.6,48.0,29.8,49.5
2024-08-05,FLD_02,EQP_002,35.2,39.6,0.0,37.9,42.8,22.2,49.2
2024-08-05,FLD_03,EQP_003,18.3,62.8,0.0,41.4,47.9,31.4,42.1
2024-08-05,FLD_04,EQP_004,14.8,59.2,0.0,59.2,51.4,30.2,40.3
2024-08-05,FLD_05,EQP_005,37.7,25.9,0.0,40.4,62.8,31.4,48.9
2024-08-05,FLD_06,EQP_006,14.5,54.8,0.0,67.8,55.6,37.8,40.9
2024-08-06,FLD_01,EQP_001,38.1,46.7,0.06,49.8,55.2,26.2,26.9
2024-08-06,FLD_02,EQP_002,34.3,15.0,0.0,33.8,54.4,33.7,36.6
2024-08-06,FLD_03,EQP_003,17.2,47.0,0.31,33.6,50.5,28.8,37.0
2024-08-06,FLD_04,EQP_004,14.0,52.8,0.0,45.7,54.1,19.5,38.9
2024-08-06,FLD_05,EQP_005,37.2,23.3,0.0,35.3,50.5,35.2,46.8
2024-08-06,FLD_06,EQP_006,12.0,62.6,0.0,59.8,46.9,26.3,45.1
2024-08-07,FLD_01,EQP_001,30.3,32.8,0.0,42.1,60.8,26.6,44.5
2024-08-07,FLD_02,EQP_002,39.4,43.7,0.03,35.2,46.6,25.4,29.4
2024-08-07,FLD_03,EQP_003,16.7,62.6,0.0,35.9,50.1,27.8,39.3
2024-08-07,FLD_04,EQP_004,15.5,69.2,0.02,49.1,55.3,35.6,31.1
2024-08-07,FLD_05,EQP_005,34.3,23.9,0.0,42.7,38.5,32.2,43.3
2024-08-07,FLD_06,EQP_006,13.0,62.2,0.1,56.9,65.1,37.2,26.6
2024-08-08,FLD_01,EQP_001,39.7,28.7,0.0,36.7,56.0,30.3,41.0
2024-08-08,FLD_02,EQP_002,37.5,26.9,0.0,35.4,44.2,23.3,41.4
2024-08-08,FLD_03,EQP_003,15.6,55.9,0.0,37.2,40.7,31.4,30.8
2024-08-08,FLD_04,EQP_004,15.5,56.3,0.0,57.5,50.9,28.0,46.6
2024-08-08,FLD_05,EQP_005,28.1,47.5,0.0,42.3,40.6,23.3,41.2
2024-08-08,FLD_06,EQP_006,15.6,57.5,0.0,63.8,49.7,24.7,41.3
2024-08-09,FLD_01,EQP_001,29.8,36.5,0.0,46.3,52.4,20.3,30.3
2024-08-09,FLD_02,EQP_002,38.6,27.9,0.0,42.0,37.9,28.9,36.3
2024-08-09,FLD_03,EQP_003,13.6,68.5,0.17,47.0,37.5,27.6,43.4
2024-08-09,FLD_04,EQP_004,14.9,65.6,0.0,56.0,49.0,34.9,36.4
2024-08-09,FLD_05,EQP_005,27.9,35.2,0.14,47.5,62.7,29.5,40.3
2024-08-09,FLD_06,EQP_006,15.8,55.1,0.0,56.7,60.9,30.5,45.3
2024-08-10,FLD_01,EQP_001,32.5,37.3,0.0,45.2,50.9,26.1,38.2
2024-08-10,FLD_02,EQP_002,34.3,35.1,0.0,36.3,36.0,30.1,39.4
2024-08-10,FLD_03,EQP_003,8.7,59.9,0.0,33.3,54.8,32.4,45.9
2024-08-10,FLD_04,EQP_004,13.7,54.3,0.0,50.3,58.0,26.1,38.5
2024-08-10,FLD_05,EQP_005,34.8,21.1,0.0,39.5,57.3,32.1,32.2
2024-08-10,FLD_06,EQP_006,13.8,55.0,0.1,55.9,52.5,36.0,42.3
2024-08-11,FLD_01,EQP_001,40.0,40.1,0.0,40.7,55.5,31.8,45.2
2024-08-11,FLD_02,EQP_002,35.4,40.5,0.0,34.6,37.5,30.4,31.9
2024-08-11,FLD_03,EQP_003,8.8,57.0,0.0,27.8,36.0,24.3,34.9
2024-08-11,FLD_04,EQP_004,10.6,53.5,0.0,55.3,51.9,25.9,42.6
2024-08-11,FLD_05,EQP_005,29.6,23.4,0.06,43.1,62.9,28.1,39.2
2024-08-11,FLD_06,EQP_006,10.4,47.2,0.0,52.9,59.6,36.3,45.6
2024-08-12,FLD_01,EQP_001,33.2,28.2,0.0,40.5,64.3,26.9,40.3
2024-08-12,FLD_02,EQP_002,34.2,36.7,0.0,43.7,58.6,32.8,51.5
2024-08-12,FLD_03,EQP_003,14.0,62.3,0.0,31.2,48.0,20.5,43.0
2024-08-12,FLD_04,EQP_004,8.9,58.1,1.62,81.2,46.2,36.1,35.5
2024-08-12,FLD_05,EQP_005,37.4,21.5,0.0,30.6,55.3,28.7,46.8
2024-08-12,FLD_06,EQP_006,14.8,45.4,0.68,65.6,43.4,26.1,38.1
2024-08-13,FLD_01,EQP_001,36.1,43.6,0.0,38.7,35.9,26.9,28.9
2024-08-13,FLD_02,EQP_002,34.4,59.0,0.0,39.3,57.5,34.0,48.0
2024-08-13,FLD_03,EQP_003,13.1,58.3,0.0,32.3,48.8,24.2,38.4
2024-08-13,FLD_04,EQP_004,14.9,66.0,0.0,56.4,44.4,31.7,36.9
2024-08-13,FLD_05,EQP_005,35.8,48.4,0.0,34.6,58.1,29.2,30.9
2024-08-13,FLD_06,EQP_006,13.2,60.9,0.01,62.2,45.9,27.1,34.1
2024-08-14,FLD_01,EQP_001,33.4,25.9,0.0,48.7,58.4,35.5,46.6
2024-08-14,FLD_02,EQP_002,33.6,41.2,0.0,34.0,56.0,30.4,45.2
2024-08-14,FLD_03,EQP_003,17.5,51.4,0.0,26.8,52.6,30.6,29.7
2024-08-14,FLD_04,EQP_004,12.9,60.1,0.0,55.9,43.6,33.4,34.0
2024-08-14,FLD_05,EQP_005,36.8,39.3,0.0,35.3,42.1,37.8,44.6
2024-08-14,FLD_06,EQP_006,13.8,62.1,0.0,62.0,50.8,34.8,43.7
2024-08-15,FLD_01,EQP_001,31.5,32.8,0.0,45.7,53.0,36.3,40.0
2024-08-15,FLD_02,EQP_002,31.3,35.6,0.0,36.2,54.8,21.9,31.9
2024-08-15,FLD_03,EQP_003,14.0,64.8,0.0,34.7,65.6,30.0,46.4
2024-08-15,FLD_04,EQP_004,16.3,52.5,0.0,53.6,39.8,22.5,39.9
2024-08-15,FLD_05,EQP_005,25.3,29.3,0.0,48.7,55.1,25.1,49.7
2024-08-15,FLD_06,EQP_006,14.0,48.1,0.13,55.1,41.7,39.0,41.8
2024-08-16,FLD_01,EQP_001,33.1,33.4,0.0,45.4,57.4,31.2,47.9
2024-08-16,FLD_02,EQP_002,27.0,32.6,0.0,39.9,66.4,27.8,42.7
2024-08-16,FLD_03,EQP_003,18.4,48.3,0.0,32.5,49.5,32.5,40.9
2024-08-16,FLD_04,EQP_004,17.4,64.8,0.0,54.8,40.8,25.6,35.4
2024-08-16,FLD_05,EQP_005,35.8,58.0,0.0,40.1,47.8,24.1,39.7
2024-08-16,FLD_06,EQP_006,8.2,55.3,0.0,61.6,53.2,26.7,44.7
2024-08-17,FLD_01,EQP_001,39.2,31.9,0.0,48.8,69.5,38.5,32.8
2024-08-17,FLD_02,EQP_002,33.4,34.3,0.0,37.1,42.0,38.4,43.9
2024-08-17,FLD_03,EQP_003,19.4,52.5,0.0,35.2,53.9,31.0,45.6
2024-08-17,FLD_04,EQP_004,10.9,53.2,0.0,49.0,51.5,30.3,37.1
2024-08-17,FLD_05,EQP_005,32.3,42.2,0.0,32.4,46.8,34.0,27.5
2024-08-17,FLD_06,EQP_006,16.8,54.3,0.04,60.5,44.3,33.1,26.1
2024-08-18,FLD_01,EQP_001,33.2,36.0,0.0,36.8,47.7,27.7,36.2
2024-08-18,FLD_02,EQP_002,36.6,35.8,0.0,36.5,59.4,29.7,42.6
2024-08-18,FLD_03,EQP_003,13.8,62.1,0.0,36.3,56.9,23.7,50.9
2024-08-18,FLD_04,EQP_004,14.1,56.2,0.21,58.2,50.8,34.2,45.8
2024-08-18,FLD_05,EQP_005,36.3,19.0,0.0,32.0,47.8,35.3,35.6
2024-08-18,FLD_06,EQP_006,8.8,45.9,0.0,68.6,41.0,22.6,38.0
2024-08-19,FLD_01,EQP_001,34.9,29.7,0.0,35.3,47.0,40.3,44.0
2024-08-19,FLD_02,EQP_002,34.2,41.5,0.0,34.5,37.4,32.2,35.5
2024-08-19,FLD_03,EQP_003,14.5,56.3,0.0,35.3,48.1,38.6,36.0
2024-08-19,FLD_04,EQP_004,18.7,66.6,0.03,63.4,51.4,26.1,52.5
2024-08-19,FLD_05,EQP_005,33.7,26.4,0.0,30.4,47.7,32.2,42.0
2024-08-19,FLD_06,EQP_006,14.9,37.7,0.15,59.6,59.1,29.5,42.4
2024-08-20,FLD_01,EQP_001,31.0,40.4,0.0,43.8,60.3,33.6,33.5
2024-08-20,FLD_02,EQP_002,36.7,30.6,0.0,28.1,43.4,26.2,41.7
2024-08-20,FLD_03,EQP_003,6.7,55.0,0.02,33.7,52.9,30.3,34.3
2024-08-20,FLD_04,EQP_004,6.1,51.0,0.0,61.3,47.6,26.7,31.6
2024-08-20,FLD_05,EQP_005,28.1,27.5,0.0,37.3,44.7,28.8,41.3
2024-08-20,FLD_06,EQP_006,10.9,65.2,0.11,64.8,39.9,20.2,46.4
2024-08-21,FLD_01,EQP_001,31.4,33.5,0.0,39.8,46.3,34.0,39.8
2024-08-21,FLD_02,EQP_002,36.2,31.7,0.0,31.8,37.5,33.7,34.1
2024-08-21,FLD_03,EQP_003,8.1,49.6,0.5,41.3,53.1,31.7,33.5
2024-08-21,FLD_04,EQP_004,17.0,62.7,0.0,48.8,53.6,30.7,42.3
2024-08-21,FLD_05,EQP_005,33.8,55.3,0.0,44.1,39.8,30.9,32.2
2024-08-21,FLD_06,EQP_006,14.4,60.7,0.0,61.6,64.3,25.6,36.7
2024-08-22,FLD_01,EQP_001,36.1,31.9,0.06,30.4,45.2,21.3,32.8
2024-08-22,FLD_02,EQP_002,44.6,40.5,0.0,32.2,55.4,21.4,44.0
2024-08-22,FLD_03,EQP_003,12.6,59.3,0.0,30.7,54.0,31.6,40.5
2024-08-22,FLD_04,EQP_004,9.2,58.0,0.0,54.7,58.5,34.5,44.4
2024-08-22,FLD_05,EQP_005,41.0,34.6,0.0,44.4,51.4,27.4,35.4
2024-08-22,FLD_06,EQP_006,18.6,67.4,0.0,58.9,61.6,31.7,43.4
2024-08-23,FLD_01,EQP_001,31.4,18.4,0.0,39.1,50.3,34.8,33.2
2024-08-23,FLD_02,EQP_002,35.9,28.6,0.35,43.7,43.6,33.9,39.1
2024-08-23,FLD_03,EQP_003,10.7,57.7,0.0,28.0,42.4,24.3,57.3
2024-08-23,FLD_04,EQP_004,10.9,56.9,0.13,60.0,53.4,30.9,41.7
2024-08-23,FLD_05,EQP_005,36.3,28.2,0.0,35.9,46.2,31.5,44.6
2024-08-23,FLD_06,EQP_006,13.4,53.5,0.0,53.6,49.4,21.9,51.7
2024-08-24,FLD_01,EQP_001,42.8,43.4,0.0,43.6,48.5,25.4,43.6
2024-08-24,FLD_02,EQP_002,37.8,35.6,0.0,24.1,41.2,32.6,38.1
2024-08-24,FLD_03,EQP_003,12.9,66.1,0.0,27.4,48.3,28.4,33.8
2024-08-24,FLD_04,EQP_004,13.6,52.9,0.0,52.3,51.9,37.6,41.6
2024-08-24,FLD_05,EQP_005,35.4,36.8,0.0,38.2,46.7,28.7,31.3
2024-08-24,FLD_06,EQP_006,18.9,62.7,0.0,50.7,55.3,30.8,34.2
2024-08-25,FLD_01,EQP_001,39.1,16.4,0.0,35.8,50.9,36.6,38.5
2024-08-25,FLD_02,EQP_002,32.7,15.8,0.0,37.9,57.2,32.6,44.0
2024-08-25,FLD_03,EQP_003,19.6,55.5,0.0,33.0,52.8,29.4,45.8
2024-08-25,FLD_04,EQP_004,14.4,49.7,0.0,53.7,40.4,31.0,35.1
2024-08-25,FLD_05,EQP_005,36.8,41.1,0.0,39.6,58.1,18.7,42.0
2024-08-25,FLD_06,EQP_006,16.9,70.8,0.0,56.1,35.0,36.0,41.2
2024-08-26,FLD_01,EQP_001,33.2,37.6,0.0,48.8,45.1,28.9,44.9
2024-08-26,FLD_02,EQP_002,42.0,39.9,0.24,38.2,45.9,24.9,46.7
2024-08-26,FLD_03,EQP_003,13.5,66.4,0.0,32.1,44.8,32.1,39.5
2024-08-26,FLD_04,EQP_004,9.8,71.7,0.07,63.3,39.9,25.0,38.2
2024-08-26,FLD_05,EQP_005,31.5,51.8,0.05,43.2,52.1,30.2,47.4
2024-08-26,FLD_06,EQP_006,11.1,71.0,0.0,60.5,37.2,35.2,41.5
2024-08-27,FLD_01,EQP_001,43.1,29.7,0.0,40.9,44.5,36.6,32.7
2024-08-27,FLD_02,EQP_002,33.6,29.4,0.0,24.4,47.5,35.8,41.3
2024-08-27,FLD_03,EQP_003,9.4,43.0,0.0,40.4,55.1,28.4,47.5
2024-08-27,FLD_04,EQP_004,15.6,59.1,0.24,60.1,67.6,29.0,39.0
2024-08-27,FLD_05,EQP_005,30.1,34.0,0.0,40.8,67.4,29.0,39.4
2024-08-27,FLD_06,EQP_006,19.0,67.3,0.0,58.7,37.5,19.6,36.6
2024-08-28,FLD_01,EQP_001,28.6,15.8,0.0,43.3,53.7,31.2,35.0
2024-08-28,FLD_02,EQP_002,29.3,30.8,0.0,36.8,48.1,27.8,40.3
2024-08-28,FLD_03,EQP_003,13.7,59.0,0.0,29.9,56.8,33.5,43.1
2024-08-28,FLD_04,EQP_004,11.8,61.9,0.0,58.9,49.8,23.1,37.4
2024-08-28,FLD_05,EQP_005,43.7,36.5,0.0,24.0,62.4,33.1,40.2
2024-08-28,FLD_06,EQP_006,8.1,57.2,0.08,60.1,47.8,31.2,36.1
2024-08-29,FLD_01,EQP_001,38.8,31.5,0.0,47.9,42.3,36.1,43.0
2024-08-29,FLD_02,EQP_002,30.8,39.0,0.0,35.2,31.6,28.9,43.9
2024-08-29,FLD_03,EQP_003,8.5,67.6,0.0,47.0,41.4,21.5,31.3
2024-08-29,FLD_04,EQP_004,17.2,52.4,0.11,53.9,51.6,32.7,37.4
2024-08-29,FLD_05,EQP_005,34.3,36.9,0.0,36.3,46.8,30.3,49.7
2024-08-29,FLD_06,EQP_006,22.0,47.6,0.02,58.5,51.7,32.7,37.3
2024-08-30,FLD_01,EQP_001,37.2,20.7,0.0,34.4,51.3,24.1,45.3
2024-08-30,FLD_02,EQP_002,28.7,21.2,0.0,37.2,48.8,32.4,32.2
2024-08-30,FLD_03,EQP_003,17.0,67.2,0.0,34.9,42.2,31.3,43.2
2024-08-30,FLD_04,EQP_004,11.6,48.8,0.0,62.8,62.1,32.9,44.6
2024-08-30,FLD_05,EQP_005,33.4,25.3,0.0,31.6,49.9,30.2,39.7
2024-08-30,FLD_06,EQP_006,12.9,54.6,0.19,60.2,69.5,39.8,48.0
2024-08-31,FLD_01,EQP_001,37.5,54.6,0.0,39.9,46.3,31.8,39.2
2024-08-31,FLD_02,EQP_002,34.0,52.6,0.13,47.7,50.7,24.9,44.9
2024-08-31,FLD_03,EQP_003,22.8,68.1,0.0,27.5,45.1,31.2,43.3
2024-08-31,FLD_04,EQP_004,16.4,71.4,0.0,55.4,51.5,25.5,48.2
2024-08-31,FLD_05,EQP_005,32.0,30.4,0.0,29.3,49.7,25.2,45.6
2024-08-31,FLD_06,EQP_006,13.0,59.7,0.0,67.7,62.9,35.0,41.6
2024-09-01,FLD_01,EQP_001,34.2,45.8,0.19,47.6,60.5,25.2,45.9
2024-09-01,FLD_02,EQP_002,38.8,23.9,0.0,30.3,59.4,37.9,40.3
2024-09-01,FLD_03,EQP_003,12.7,61.1,0.0,41.1,54.6,28.1,33.9
2024-09-01,FLD_04,EQP_004,12.2,56.3,0.0,52.0,43.8,43.3,38.8
2024-09-01,FLD_05,EQP_005,39.1,51.7,0.1,37.3,52.9,30.5,30.3
2024-09-01,FLD_06,EQP_006,9.6,57.4,0.0,71.4,46.6,32.1,39.9
2024-09-02,FLD_01,EQP_001,34.4,30.5,0.0,46.8,54.5,27.4,43.5
2024-09-02,FLD_02,EQP_002,40.4,33.5,0.0,36.2,43.5,30.2,41.3
2024-09-02,FLD_03,EQP_003,17.1,71.5,0.74,30.3,59.7,31.1,33.8
2024-09-02,FLD_04,EQP_004,15.6,68.6,0.0,49.3,56.9,34.5,42.0
2024-09-02,FLD_05,EQP_005,35.8,45.9,0.0,42.2,38.9,38.8,47.8
2024-09-02,FLD_06,EQP_006,13.2,50.7,0.0,61.6,50.6,35.7,37.9
2024-09-03,FLD_01,EQP_001,33.1,37.0,0.0,42.3,40.5,32.7,46.8
2024-09-03,FLD_02,EQP_002,35.3,48.7,0.0,40.9,53.4,29.3,34.4
2024-09-03,FLD_03,EQP_003,19.8,56.2,0.0,28.0,45.6,26.7,37.7
2024-09-03,FLD_04,EQP_004,18.6,49.5,0.0,51.9,60.0,25.7,29.6
2024-09-03,FLD_05,EQP_005,34.3,53.5,0.0,40.1,62.3,26.0,40.1
2024-09-03,FLD_06,EQP_006,17.7,51.3,0.15,57.3,48.6,24.2,45.7
2024-09-04,FLD_01,EQP_001,34.3,30.6,0.0,42.5,51.4,28.0,44.7
2024-09-04,FLD_02,EQP_002,34.4,32.1,0.0,32.9,36.8,37.0,34.7
2024-09-04,FLD_03,EQP_003,20.2,66.9,0.2,24.4,39.2,31.4,37.7
2024-09-04,FLD_04,EQP_004,12.3,63.4,0.18,56.7,49.9,37.7,32.3
2024-09-04,FLD_05,EQP_005,33.3,26.2,0.13,46.8,69.2,31.0,43.0
2024-09-04,FLD_06,EQP_006,14.7,55.8,0.0,52.4,50.8,32.1,51.2
2024-09-05,FLD_01,EQP_001,35.5,30.4,0.0,39.5,48.7,24.6,45.9
2024-09-05,FLD_02,EQP_002,32.4,29.3,0.0,34.4,60.5,29.9,31.3
2024-09-05,FLD_03,EQP_003,23.2,47.9,0.09,31.2,46.2,23.8,34.2
2024-09-05,FLD_04,EQP_004,11.9,57.0,0.05,57.5,48.8,29.8,33.7
2024-09-05,FLD_05,EQP_005,34.8,47.7,0.0,39.4,48.5,39.3,41.5
2024-09-05,FLD_06,EQP_006,17.1,39.0,0.08,53.2,54.1,31.4,37.7
2024-09-06,FLD_01,EQP_001,35.5,44.2,0.0,46.6,48.6,34.3,36.6
2024-09-06,FLD_02,EQP_002,34.7,33.6,0.0,33.9,54.0,29.0,31.2
2024-09-06,FLD_03,EQP_003,8.8,63.3,0.0,38.6,71.5,35.3,48.0
2024-09-06,FLD_04,EQP_004,14.7,64.5,0.0,62.9,58.7,39.8,41.3
2024-09-06,FLD_05,EQP_005,30.2,30.5,0.0,37.1,37.2,13.7,32.8
2024-09-06,FLD_06,EQP_006,13.7,57.6,0.25,56.7,47.5,31.2,36.5
2024-09-07,FLD_01,EQP_001,29.3,27.6,0.0,54.6,57.4,34.6,42.2
2024-09-07,FLD_02,EQP_002,36.1,22.6,0.0,46.5,60.2,27.5,32.1
2024-09-07,FLD_03,EQP_003,14.0,59.2,0.0,32.9,56.1,34.0,43.3
2024-09-07,FLD_04,EQP_004,12.9,51.8,0.28,57.5,46.6,35.8,37.8
2024-09-07,FLD_05,EQP_005,36.6,33.5,0.15,32.8,62.9,30.6,35.7
2024-09-07,FLD_06,EQP_006,10.2,46.7,0.0,68.7,48.1,24.6,38.1
2024-09-08,FLD_01,EQP_001,36.2,34.4,0.0,41.6,39.8,25.7,34.7
2024-09-08,FLD_02,EQP_002,26.0,50.0,0.0,38.2,52.0,30.8,54.9
2024-09-08,FLD_03,EQP_003,12.4,56.9,0.0,23.6,38.0,38.3,49.0
2024-09-08,FLD_04,EQP_004,17.7,48.1,0.0,56.8,56.9,28.2,46.1
2024-09-08,FLD_05,EQP_005,37.7,30.2,0.0,28.5,48.6,29.1,44.8
2024-09-08,FLD_06,EQP_006,17.4,48.9,0.0,57.1,54.3,23.9,47.8
2024-09-09,FLD_01,EQP_001,35.6,38.9,0.0,45.6,55.4,32.0,44.7
2024-09-09,FLD_02,EQP_002,35.5,22.3,0.0,31.7,63.3,33.3,46.0
2024-09-09,FLD_03,EQP_003,12.4,59.4,0.43,39.6,50.9,20.3,51.8
2024-09-09,FLD_04,EQP_004,14.9,61.0,0.0,62.4,39.2,34.1,48.6
2024-09-09,FLD_05,EQP_005,26.0,36.3,0.0,41.9,54.7,30.5,43.4
2024-09-09,FLD_06,EQP_006,20.1,55.5,0.0,54.3,31.8,25.4,31.3
2024-09-10,FLD_01,EQP_001,38.0,28.8,0.0,40.0,48.5,40.5,46.5
2024-09-10,FLD_02,EQP_002,34.6,37.5,0.0,37.4,50.2,22.7,39.6
2024-09-10,FLD_03,EQP_003,16.2,67.7,0.0,24.5,48.0,38.0,44.0
2024-09-10,FLD_04,EQP_004,15.4,38.4,0.03,42.8,54.9,26.5,41.8
2024-09-10,FLD_05,EQP_005,34.2,32.3,0.0,37.3,57.7,39.2,41.6
2024-09-10,FLD_06,EQP_006,14.5,56.5,0.0,56.2,40.6,22.6,37.9
2024-09-11,FLD_01,EQP_001,37.7,36.5,0.0,38.0,50.1,20.7,32.2
2024-09-11,FLD_02,EQP_002,36.9,31.8,0.0,36.3,55.3,25.4,43.5
2024-09-11,FLD_03,EQP_003,17.9,59.6,0.0,29.4,44.1,24.7,44.0
2024-09-11,FLD_04,EQP_004,18.1,60.2,0.0,54.7,42.1,21.8,33.4
2024-09-11,FLD_05,EQP_005,35.6,32.8,0.0,36.2,41.1,35.7,29.9
2024-09-11,FLD_06,EQP_006,9.9,56.1,0.0,67.7,39.5,37.6,34.7
